2026-03-08 01:23:50,441 | aiogram.event        | INFO     | Update id=648318824 is handled. Duration 281 ms by bot id=8785687069
2026-03-08 01:24:09,317 | automation           | INFO     | Navigating to: https://webook.com/ar/events/rsl-al-ettifaq-vs-al-riyadh-123554
2026-03-08 01:24:13,563 | automation           | INFO     | Using cached event data for 123554
2026-03-08 01:24:13,576 | booking              | INFO     | Booking prep done in 4.26s: event='دوري روشن ٢٥/٢٦ - الاتفاق ضد الرياض', logged_in=False
2026-03-08 01:24:13,810 | aiogram.event        | INFO     | Update id=648318825 is handled. Duration 4597 ms by bot id=8785687069
2026-03-08 01:24:16,248 | aiogram.event        | INFO     | Update id=648318826 is handled. Duration 347 ms by bot id=8785687069
2026-03-08 01:24:22,747 | aiogram.event        | INFO     | Update id=648318827 is handled. Duration 105 ms by bot id=8785687069
2026-03-08 01:24:33,044 | automation           | INFO     | Attempting login for yusse***...
2026-03-08 01:24:47,089 | automation           | INFO     | Login submitted, waiting for redirect...
2026-03-08 01:24:49,890 | automation           | INFO     | Login successful - redirected to: https://webook.com/ar
2026-03-08 01:24:50,082 | aiogram.event        | INFO     | Update id=648318828 is handled. Duration 17256 ms by bot id=8785687069
2026-03-08 01:24:53,565 | aiogram.event        | INFO     | Update id=648318829 is handled. Duration 113 ms by bot id=8785687069
2026-03-08 01:24:55,417 | automation           | INFO     | Navigating to: https://webook.com/ar/events/rsl-al-ettifaq-vs-al-riyadh-123554/book
2026-03-08 01:24:59,787 | automation           | INFO     | Waiting for seat map to load...
2026-03-08 01:25:10,551 | automation           | INFO     | Found SeatCloud frame: https://chart.seatcloud.com/v1.0/index.html
2026-03-08 01:25:15,582 | automation           | INFO     | Canvas ready: 974x853
2026-03-08 01:25:15,781 | automation           | INFO     | SeatCloud screenshot saved: screenshots/seatmap_691194750_1772925915.png
2026-03-08 01:25:15,781 | automation           | INFO     | Scanning all sections with availability on 974x853 canvas...
2026-03-08 01:27:35,928 | automation           | INFO     | Section VIP: UNAVAILABLE - VIP Platformلا توجد مقاعد متاحة
2026-03-08 01:27:38,649 | automation           | INFO     | Found 1 unique sections
2026-03-08 01:28:52,238 | automation           | INFO     | Seat analysis: 1 sections found via canvas in 73.59s
2026-03-08 01:28:52,875 | aiogram.event        | INFO     | Update id=648318830 is handled. Duration 237825 ms by bot id=8785687069
2026-03-08 01:29:01,260 | aiogram.event        | INFO     | Update id=648318831 is handled. Duration 101 ms by bot id=8785687069
2026-03-08 01:29:12,285 | automation           | INFO     | Navigating to: https://webook.com/ar/events/rsl-al-ettifaq-vs-al-riyadh-123554/book
2026-03-08 01:29:17,389 | automation           | INFO     | Selecting team: الاتفاق
2026-03-08 01:29:17,725 | automation           | INFO     | Waiting for seat map to load...
2026-03-08 01:29:21,024 | automation           | INFO     | Found SeatCloud frame: https://chart.seatcloud.com/v1.0/index.html
2026-03-08 01:29:26,054 | automation           | INFO     | Canvas ready: 974x853
2026-03-08 01:29:26,054 | automation           | INFO     | Searching for section: D9
2026-03-08 01:29:26,055 | automation           | INFO     | Scanning canvas 974x853 with grid 25x20 for section D9...
2026-03-08 01:29:55,101 | automation           | INFO     | Scanned (487, 746) -> 'VIPلا توجد مقاعد متاحة'
2026-03-08 01:29:55,288 | automation           | INFO     | Scanned (526, 746) -> 'VIPلا توجد مقاعد متاحة'
2026-03-08 01:29:56,565 | automation           | INFO     | Scanned (448, 746) -> 'VIPلا توجد مقاعد متاحة'
2026-03-08 01:29:56,750 | automation           | INFO     | Scanned (565, 746) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 01:29:58,071 | automation           | INFO     | Scanned (409, 746) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 01:29:58,270 | automation           | INFO     | Scanned (604, 746) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 01:30:02,180 | automation           | INFO     | Scanned (370, 746) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 01:30:02,364 | automation           | INFO     | Scanned (643, 746) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 01:30:02,735 | automation           | INFO     | Scanned (526, 107) -> 'D7لا توجد مقاعد متاحة'
2026-03-08 01:30:02,924 | automation           | INFO     | Scanned (487, 789) -> 'VVIPلا توجد مقاعد متاحة'
2026-03-08 01:30:03,114 | automation           | INFO     | Scanned (526, 789) -> 'VVIPلا توجد مقاعد متاحة'
2026-03-08 01:30:04,059 | automation           | INFO     | Scanned (448, 107) -> 'D5لا توجد مقاعد متاحة'
2026-03-08 01:30:04,247 | automation           | INFO     | Scanned (565, 107) -> 'D7لا توجد مقاعد متاحة'
2026-03-08 01:30:05,180 | automation           | INFO     | Scanned (448, 789) -> 'VVIPلا توجد مقاعد متاحة'
2026-03-08 01:30:05,366 | automation           | INFO     | Scanned (565, 789) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 01:30:06,650 | automation           | INFO     | Scanned (331, 746) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 01:30:06,839 | automation           | INFO     | Scanned (682, 746) -> 'A3لا توجد مقاعد متاحة'
2026-03-08 01:30:07,040 | automation           | INFO     | Scanned (409, 107) -> 'D5لا توجد مقاعد متاحة'
2026-03-08 01:30:07,244 | automation           | INFO     | Scanned (604, 107) -> 'D8لا توجد مقاعد متاحة'
2026-03-08 01:30:07,432 | automation           | INFO     | Scanned (409, 789) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 01:30:07,615 | automation           | INFO     | Scanned (604, 789) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 01:30:09,685 | automation           | INFO     | Scanned (370, 107) -> 'D4لا توجد مقاعد متاحة'
2026-03-08 01:30:09,858 | automation           | INFO     | Scanned (643, 107) -> 'D8لا توجد مقاعد متاحة'
2026-03-08 01:30:10,784 | automation           | INFO     | Scanned (370, 789) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 01:30:10,969 | automation           | INFO     | Scanned (643, 789) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 01:30:12,229 | automation           | INFO     | Scanned (292, 746) -> 'B2لا توجد مقاعد متاحة'
2026-03-08 01:30:12,431 | automation           | INFO     | Scanned (721, 746) -> 'A3لا توجد مقاعد متاحة'
2026-03-08 01:30:12,617 | automation           | INFO     | Scanned (487, 64) -> 'D6لا توجد مقاعد متاحة'
2026-03-08 01:30:12,804 | automation           | INFO     | Scanned (526, 64) -> 'D7لا توجد مقاعد متاحة'
2026-03-08 01:30:14,478 | automation           | INFO     | Scanned (487, 832) -> 'VIP Platformلا توجد مقاعد متاحة'
2026-03-08 01:30:14,658 | automation           | INFO     | Scanned (526, 832) -> 'VIP Platformلا توجد مقاعد متاحة'
2026-03-08 01:30:14,845 | automation           | INFO     | Scanned (448, 64) -> 'D5لا توجد مقاعد متاحة'
2026-03-08 01:30:15,030 | automation           | INFO     | Scanned (565, 64) -> 'D7لا توجد مقاعد متاحة'
2026-03-08 01:30:15,218 | automation           | INFO     | Scanned (448, 832) -> 'VIP Platformلا توجد مقاعد متاحة'
2026-03-08 01:30:15,403 | automation           | INFO     | Scanned (565, 832) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 01:30:15,576 | automation           | INFO     | Scanned (331, 107) -> 'D4لا توجد مقاعد متاحة'
2026-03-08 01:30:15,761 | automation           | INFO     | Scanned (682, 107) -> 'D910CAT 1 - R'
2026-03-08 01:30:15,952 | automation           | INFO     | Scanned (331, 789) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 01:30:16,140 | automation           | INFO     | Scanned (682, 789) -> 'A3لا توجد مقاعد متاحة'
2026-03-08 01:30:16,325 | automation           | INFO     | Scanned (409, 64) -> 'D5لا توجد مقاعد متاحة'
2026-03-08 01:30:16,516 | automation           | INFO     | Scanned (604, 64) -> 'D8لا توجد مقاعد متاحة'
2026-03-08 01:30:16,699 | automation           | INFO     | Scanned (409, 832) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 01:30:16,885 | automation           | INFO     | Scanned (604, 832) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 01:30:18,006 | automation           | INFO     | Scanned (877, 448) -> 'E5لا توجد مقاعد متاحة'
2026-03-08 01:30:18,746 | automation           | INFO     | Scanned (877, 405) -> 'E5لا توجد مقاعد متاحة'
2026-03-08 01:30:19,119 | automation           | INFO     | Scanned (877, 490) -> 'E6لا توجد مقاعد متاحة'
2026-03-08 01:30:19,322 | automation           | INFO     | Scanned (253, 746) -> 'B2لا توجد مقاعد متاحة'
2026-03-08 01:30:19,514 | automation           | INFO     | Scanned (760, 746) -> 'A2لا توجد مقاعد متاحة'
2026-03-08 01:30:20,434 | automation           | INFO     | Scanned (370, 64) -> 'D4لا توجد مقاعد متاحة'
2026-03-08 01:30:20,619 | automation           | INFO     | Scanned (643, 64) -> 'D8لا توجد مقاعد متاحة'
2026-03-08 01:30:20,820 | automation           | INFO     | Scanned (370, 832) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 01:30:21,004 | automation           | INFO     | Scanned (643, 832) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 01:30:21,207 | automation           | INFO     | Scanned (292, 107) -> 'D310CAT 1 - L'
2026-03-08 01:30:21,396 | automation           | INFO     | Scanned (721, 107) -> 'D910CAT 1 - R'
2026-03-08 01:30:21,797 | automation           | INFO     | Scanned (877, 363) -> 'E4لا توجد مقاعد متاحة'
2026-03-08 01:30:22,168 | automation           | INFO     | Scanned (877, 533) -> 'E6لا توجد مقاعد متاحة'
2026-03-08 01:30:22,344 | automation           | INFO     | Scanned (292, 789) -> 'B2لا توجد مقاعد متاحة'
2026-03-08 01:30:22,527 | automation           | INFO     | Scanned (721, 789) -> 'A3لا توجد مقاعد متاحة'
2026-03-08 01:30:23,663 | automation           | INFO     | Scanned (877, 320) -> 'E4لا توجد مقاعد متاحة'
2026-03-08 01:30:24,038 | automation           | INFO     | Scanned (877, 576) -> 'Accessibility - EAccessibilityغير متاح'
2026-03-08 01:30:24,211 | automation           | INFO     | Scanned (487, 21) -> 'D6لا توجد مقاعد متاحة'
2026-03-08 01:30:24,399 | automation           | INFO     | Scanned (526, 21) -> 'D7لا توجد مقاعد متاحة'
2026-03-08 01:30:24,584 | automation           | INFO     | Scanned (331, 64) -> 'D4لا توجد مقاعد متاحة'
2026-03-08 01:30:24,770 | automation           | INFO     | Scanned (682, 64) -> 'D910CAT 1 - R'
2026-03-08 01:30:24,973 | automation           | INFO     | Scanned (331, 832) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 01:30:25,144 | automation           | INFO     | Scanned (682, 832) -> 'A3لا توجد مقاعد متاحة'
2026-03-08 01:30:25,329 | automation           | INFO     | Scanned (448, 21) -> 'D5لا توجد مقاعد متاحة'
2026-03-08 01:30:25,517 | automation           | INFO     | Scanned (565, 21) -> 'D7لا توجد مقاعد متاحة'
2026-03-08 01:30:26,078 | automation           | INFO     | Scanned (214, 746) -> 'B3لا توجد مقاعد متاحة'
2026-03-08 01:30:26,262 | automation           | INFO     | Scanned (799, 746) -> 'A2لا توجد مقاعد متاحة'
2026-03-08 01:30:26,445 | automation           | INFO     | Scanned (409, 21) -> 'D5لا توجد مقاعد متاحة'
2026-03-08 01:30:26,634 | automation           | INFO     | Scanned (604, 21) -> 'D8لا توجد مقاعد متاحة'
2026-03-08 01:30:26,823 | automation           | INFO     | Scanned (253, 107) -> 'D310CAT 1 - L'
2026-03-08 01:30:27,024 | automation           | INFO     | Scanned (760, 107) -> 'D1010CAT 1 - R'
2026-03-08 01:30:27,398 | automation           | INFO     | Scanned (877, 277) -> 'E3لا توجد مقاعد متاحة'
2026-03-08 01:30:27,770 | automation           | INFO     | Scanned (877, 618) -> 'Accessibility - EAccessibilityغير متاح'
2026-03-08 01:30:27,954 | automation           | INFO     | Scanned (253, 789) -> 'B2لا توجد مقاعد متاحة'
2026-03-08 01:30:28,128 | automation           | INFO     | Scanned (760, 789) -> 'A2لا توجد مقاعد متاحة'
2026-03-08 01:30:29,038 | automation           | INFO     | Scanned (97, 448) -> 'C3لا توجد مقاعد متاحة'
2026-03-08 01:30:29,230 | automation           | INFO     | Scanned (916, 448) -> 'E5لا توجد مقاعد متاحة'
2026-03-08 01:30:29,413 | automation           | INFO     | Scanned (292, 64) -> 'D310CAT 1 - L'
2026-03-08 01:30:29,600 | automation           | INFO     | Scanned (721, 64) -> 'D910CAT 1 - R'
2026-03-08 01:30:29,790 | automation           | INFO     | Scanned (97, 405) -> 'C3لا توجد مقاعد متاحة'
2026-03-08 01:30:29,973 | automation           | INFO     | Scanned (916, 405) -> 'E5لا توجد مقاعد متاحة'
2026-03-08 01:30:30,143 | automation           | INFO     | Scanned (97, 490) -> 'C2لا توجد مقاعد متاحة'
2026-03-08 01:30:30,326 | automation           | INFO     | Scanned (916, 490) -> 'E6لا توجد مقاعد متاحة'
2026-03-08 01:30:30,512 | automation           | INFO     | Scanned (292, 832) -> 'B2لا توجد مقاعد متاحة'
2026-03-08 01:30:30,698 | automation           | INFO     | Scanned (721, 832) -> 'A3لا توجد مقاعد متاحة'
2026-03-08 01:30:30,886 | automation           | INFO     | Scanned (370, 21) -> 'D4لا توجد مقاعد متاحة'
2026-03-08 01:30:31,072 | automation           | INFO     | Scanned (643, 21) -> 'D8لا توجد مقاعد متاحة'
2026-03-08 01:30:31,243 | automation           | INFO     | Scanned (97, 363) -> 'C4لا توجد مقاعد متاحة'
2026-03-08 01:30:31,432 | automation           | INFO     | Scanned (916, 363) -> 'E4لا توجد مقاعد متاحة'
2026-03-08 01:30:31,617 | automation           | INFO     | Scanned (97, 533) -> 'C2لا توجد مقاعد متاحة'
2026-03-08 01:30:31,820 | automation           | INFO     | Scanned (916, 533) -> 'E6لا توجد مقاعد متاحة'
2026-03-08 01:30:32,194 | automation           | INFO     | Scanned (877, 235) -> 'E2لا توجد مقاعد متاحة'
2026-03-08 01:30:32,742 | automation           | INFO     | Scanned (97, 320) -> 'C4لا توجد مقاعد متاحة'
2026-03-08 01:30:32,930 | automation           | INFO     | Scanned (916, 320) -> 'E4لا توجد مقاعد متاحة'
2026-03-08 01:30:33,116 | automation           | INFO     | Scanned (97, 576) -> 'E4لا توجد مقاعد متاحة'
2026-03-08 01:30:33,301 | automation           | INFO     | Scanned (916, 576) -> 'E7لا توجد مقاعد متاحة'
2026-03-08 01:30:33,489 | automation           | INFO     | Scanned (331, 21) -> 'D4لا توجد مقاعد متاحة'
2026-03-08 01:30:33,688 | automation           | INFO     | Scanned (682, 21) -> 'D910CAT 1 - R'
2026-03-08 01:30:33,862 | automation           | INFO     | Scanned (214, 107) -> 'D210CAT 1 - L'
2026-03-08 01:30:34,046 | automation           | INFO     | Scanned (799, 107) -> 'D1110CAT 1 - R'
2026-03-08 01:30:34,229 | automation           | INFO     | Scanned (214, 789) -> 'B3لا توجد مقاعد متاحة'
2026-03-08 01:30:34,415 | automation           | INFO     | Scanned (799, 789) -> 'A2لا توجد مقاعد متاحة'
2026-03-08 01:30:34,990 | automation           | INFO     | Scanned (175, 746) -> 'B3لا توجد مقاعد متاحة'
2026-03-08 01:30:35,175 | automation           | INFO     | Scanned (838, 746) -> 'A1لا توجد مقاعد متاحة'
2026-03-08 01:30:35,361 | automation           | INFO     | Scanned (253, 64) -> 'D310CAT 1 - L'
2026-03-08 01:30:35,550 | automation           | INFO     | Scanned (760, 64) -> 'D1010CAT 1 - R'
2026-03-08 01:30:35,737 | automation           | INFO     | Scanned (253, 832) -> 'B2لا توجد مقاعد متاحة'
2026-03-08 01:30:35,939 | automation           | INFO     | Scanned (760, 832) -> 'A2لا توجد مقاعد متاحة'
2026-03-08 01:30:36,313 | automation           | INFO     | Scanned (877, 192) -> 'E2لا توجد مقاعد متاحة'
2026-03-08 01:30:36,499 | automation           | INFO     | Scanned (97, 277) -> 'C5لا توجد مقاعد متاحة'
2026-03-08 01:30:36,685 | automation           | INFO     | Scanned (916, 277) -> 'E3لا توجد مقاعد متاحة'
2026-03-08 01:30:36,872 | automation           | INFO     | Scanned (97, 618) -> 'E3لا توجد مقاعد متاحة'
2026-03-08 01:30:37,045 | automation           | INFO     | Scanned (916, 618) -> 'E7لا توجد مقاعد متاحة'
2026-03-08 01:30:37,619 | automation           | INFO     | Scanned (292, 21) -> 'D310CAT 1 - L'
2026-03-08 01:30:37,818 | automation           | INFO     | Scanned (721, 21) -> 'D910CAT 1 - R'
2026-03-08 01:30:38,003 | automation           | INFO     | Scanned (58, 448) -> 'C3لا توجد مقاعد متاحة'
2026-03-08 01:30:38,186 | automation           | INFO     | Scanned (955, 448) -> 'E5لا توجد مقاعد متاحة'
2026-03-08 01:30:38,358 | automation           | INFO     | Scanned (58, 405) -> 'C3لا توجد مقاعد متاحة'
2026-03-08 01:30:38,540 | automation           | INFO     | Scanned (955, 405) -> 'E5لا توجد مقاعد متاحة'
2026-03-08 01:30:38,728 | automation           | INFO     | Scanned (58, 490) -> 'C2لا توجد مقاعد متاحة'
2026-03-08 01:30:38,916 | automation           | INFO     | Scanned (955, 490) -> 'E6لا توجد مقاعد متاحة'
2026-03-08 01:30:39,104 | automation           | INFO     | Scanned (97, 235) -> 'C6لا توجد مقاعد متاحة'
2026-03-08 01:30:39,305 | automation           | INFO     | Scanned (916, 235) -> 'E2لا توجد مقاعد متاحة'
2026-03-08 01:30:39,879 | automation           | INFO     | Scanned (175, 107) -> 'D110CAT 1 - L'
2026-03-08 01:30:40,066 | automation           | INFO     | Scanned (838, 107) -> 'D1110CAT 1 - R'
2026-03-08 01:30:40,252 | automation           | INFO     | Scanned (58, 363) -> 'C4لا توجد مقاعد متاحة'
2026-03-08 01:30:40,453 | automation           | INFO     | Scanned (955, 363) -> 'E4لا توجد مقاعد متاحة'
2026-03-08 01:30:40,654 | automation           | INFO     | Scanned (58, 533) -> 'C2لا توجد مقاعد متاحة'
2026-03-08 01:30:40,855 | automation           | INFO     | Scanned (955, 533) -> 'E6لا توجد مقاعد متاحة'
2026-03-08 01:30:41,040 | automation           | INFO     | Scanned (175, 789) -> 'B3لا توجد مقاعد متاحة'
2026-03-08 01:30:41,227 | automation           | INFO     | Scanned (838, 789) -> 'A1لا توجد مقاعد متاحة'
2026-03-08 01:30:41,414 | automation           | INFO     | Scanned (214, 64) -> 'D210CAT 1 - L'
2026-03-08 01:30:41,599 | automation           | INFO     | Scanned (799, 64) -> 'D1110CAT 1 - R'
2026-03-08 01:30:41,786 | automation           | INFO     | Scanned (214, 832) -> 'B3لا توجد مقاعد متاحة'
2026-03-08 01:30:41,974 | automation           | INFO     | Scanned (799, 832) -> 'A2لا توجد مقاعد متاحة'
2026-03-08 01:30:42,342 | automation           | INFO     | Scanned (877, 149) -> 'E1لا توجد مقاعد متاحة'
2026-03-08 01:30:42,531 | automation           | INFO     | Scanned (136, 746) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 01:30:42,712 | automation           | INFO     | Scanned (877, 746) -> 'A1لا توجد مقاعد متاحة'
2026-03-08 01:30:42,904 | automation           | INFO     | Scanned (58, 320) -> 'C4لا توجد مقاعد متاحة'
2026-03-08 01:30:43,086 | automation           | INFO     | Scanned (955, 320) -> 'E4لا توجد مقاعد متاحة'
2026-03-08 01:30:43,258 | automation           | INFO     | Scanned (58, 576) -> 'C1لا توجد مقاعد متاحة'
2026-03-08 01:30:43,444 | automation           | INFO     | Scanned (955, 576) -> 'E7لا توجد مقاعد متاحة'
2026-03-08 01:30:43,628 | automation           | INFO     | Scanned (253, 21) -> 'D310CAT 1 - L'
2026-03-08 01:30:43,814 | automation           | INFO     | Scanned (760, 21) -> 'D1010CAT 1 - R'
2026-03-08 01:30:44,003 | automation           | INFO     | Scanned (97, 192) -> 'C6لا توجد مقاعد متاحة'
2026-03-08 01:30:44,189 | automation           | INFO     | Scanned (916, 192) -> 'E2لا توجد مقاعد متاحة'
2026-03-08 01:30:44,732 | automation           | INFO     | Scanned (58, 277) -> 'C5لا توجد مقاعد متاحة'
2026-03-08 01:30:44,918 | automation           | INFO     | Scanned (955, 277) -> 'E3لا توجد مقاعد متاحة'
2026-03-08 01:30:45,105 | automation           | INFO     | Scanned (58, 618) -> 'C1لا توجد مقاعد متاحة'
2026-03-08 01:30:45,274 | automation           | INFO     | Scanned (955, 618) -> 'E7لا توجد مقاعد متاحة'
2026-03-08 01:30:45,460 | automation           | INFO     | Scanned (175, 64) -> 'D110CAT 1 - L'
2026-03-08 01:30:45,647 | automation           | INFO     | Scanned (838, 64) -> 'D1110CAT 1 - R'
2026-03-08 01:30:45,833 | automation           | INFO     | Scanned (175, 832) -> 'B3لا توجد مقاعد متاحة'
2026-03-08 01:30:46,007 | automation           | INFO     | Scanned (838, 832) -> 'A1لا توجد مقاعد متاحة'
2026-03-08 01:30:46,204 | automation           | INFO     | Scanned (136, 107) -> 'D110CAT 1 - L'
2026-03-08 01:30:46,391 | automation           | INFO     | Scanned (877, 107) -> 'E1لا توجد مقاعد متاحة'
2026-03-08 01:30:46,574 | automation           | INFO     | Scanned (136, 789) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 01:30:46,764 | automation           | INFO     | Scanned (877, 789) -> 'A1لا توجد مقاعد متاحة'
2026-03-08 01:30:46,951 | automation           | INFO     | Scanned (214, 21) -> 'D210CAT 1 - L'
2026-03-08 01:30:47,138 | automation           | INFO     | Scanned (799, 21) -> 'D1110CAT 1 - R'
2026-03-08 01:30:47,323 | automation           | INFO     | Scanned (19, 448) -> 'C3لا توجد مقاعد متاحة'
2026-03-08 01:30:47,509 | automation           | INFO     | Scanned (58, 235) -> 'C6لا توجد مقاعد متاحة'
2026-03-08 01:30:47,698 | automation           | INFO     | Scanned (955, 235) -> 'E2لا توجد مقاعد متاحة'
2026-03-08 01:30:47,883 | automation           | INFO     | Scanned (19, 405) -> 'C3لا توجد مقاعد متاحة'
2026-03-08 01:30:48,068 | automation           | INFO     | Scanned (19, 490) -> 'C2لا توجد مقاعد متاحة'
2026-03-08 01:30:48,616 | automation           | INFO     | Scanned (97, 149) -> 'C7لا توجد مقاعد متاحة'
2026-03-08 01:30:48,802 | automation           | INFO     | Scanned (916, 149) -> 'E1لا توجد مقاعد متاحة'
2026-03-08 01:30:48,988 | automation           | INFO     | Scanned (97, 746) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 01:30:49,375 | automation           | INFO     | Scanned (19, 363) -> 'C4لا توجد مقاعد متاحة'
2026-03-08 01:30:49,559 | automation           | INFO     | Scanned (19, 533) -> 'C2لا توجد مقاعد متاحة'
2026-03-08 01:30:49,746 | automation           | INFO     | Scanned (19, 320) -> 'C4لا توجد مقاعد متاحة'
2026-03-08 01:30:49,934 | automation           | INFO     | Scanned (19, 576) -> 'C1لا توجد مقاعد متاحة'
2026-03-08 01:30:50,119 | automation           | INFO     | Scanned (58, 192) -> 'C6لا توجد مقاعد متاحة'
2026-03-08 01:30:50,304 | automation           | INFO     | Scanned (955, 192) -> 'E2لا توجد مقاعد متاحة'
2026-03-08 01:30:50,842 | automation           | INFO     | Scanned (136, 64) -> 'D110CAT 1 - L'
2026-03-08 01:30:51,029 | automation           | INFO     | Scanned (877, 64) -> 'D1110CAT 1 - R'
2026-03-08 01:30:51,219 | automation           | INFO     | Scanned (136, 832) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 01:30:51,402 | automation           | INFO     | Scanned (877, 832) -> 'A1لا توجد مقاعد متاحة'
2026-03-08 01:30:51,589 | automation           | INFO     | Scanned (175, 21) -> 'D110CAT 1 - L'
2026-03-08 01:30:51,788 | automation           | INFO     | Scanned (838, 21) -> 'D1110CAT 1 - R'
2026-03-08 01:30:51,979 | automation           | INFO     | Scanned (19, 277) -> 'C5لا توجد مقاعد متاحة'
2026-03-08 01:30:52,165 | automation           | INFO     | Scanned (19, 618) -> 'C1لا توجد مقاعد متاحة'
2026-03-08 01:30:52,348 | automation           | INFO     | Scanned (97, 107) -> 'C7لا توجد مقاعد متاحة'
2026-03-08 01:30:52,538 | automation           | INFO     | Scanned (916, 107) -> 'E1لا توجد مقاعد متاحة'
2026-03-08 01:30:52,725 | automation           | INFO     | Scanned (97, 789) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 01:30:53,101 | automation           | INFO     | Scanned (58, 149) -> 'C7لا توجد مقاعد متاحة'
2026-03-08 01:30:53,303 | automation           | INFO     | Scanned (955, 149) -> 'E1لا توجد مقاعد متاحة'
2026-03-08 01:30:53,504 | automation           | INFO     | Scanned (19, 235) -> 'C6لا توجد مقاعد متاحة'
2026-03-08 01:30:54,248 | automation           | INFO     | Scanned (136, 21) -> 'D110CAT 1 - L'
2026-03-08 01:30:54,618 | automation           | INFO     | Scanned (97, 64) -> 'D110CAT 1 - L'
2026-03-08 01:30:54,822 | automation           | INFO     | Scanned (916, 64) -> 'E1لا توجد مقاعد متاحة'
2026-03-08 01:30:55,009 | automation           | INFO     | Scanned (97, 832) -> 'B4لا توجد مقاعد متاحة'
2026-03-08 01:30:55,382 | automation           | INFO     | Scanned (19, 192) -> 'C6لا توجد مقاعد متاحة'
2026-03-08 01:30:55,742 | automation           | INFO     | Scanned (58, 107) -> 'C7لا توجد مقاعد متاحة'
2026-03-08 01:30:56,486 | automation           | INFO     | Scanned (19, 149) -> 'C7لا توجد مقاعد متاحة'
2026-03-08 01:30:57,236 | automation           | INFO     | Scanned (58, 64) -> 'C7لا توجد مقاعد متاحة'
2026-03-08 01:30:59,077 | automation           | WARNING  | Section D9 not found in canvas scan
2026-03-08 01:30:59,077 | booking              | WARNING  | Booking attempt 1 failed: لم أتمكن من النقر على القسم D9
2026-03-08 01:30:59,077 | booking              | INFO     | Retry 1/3 - waiting 1.0s...
2026-03-08 01:31:00,079 | automation           | INFO     | Navigating to: https://webook.com/ar/events/rsl-al-ettifaq-vs-al-riyadh-123554/book
2026-03-08 01:31:04,789 | automation           | INFO     | Selecting team: الاتفاق
2026-03-08 01:31:04,910 | automation           | INFO     | Waiting for seat map to load...
2026-03-08 01:31:15,520 | automation           | INFO     | Found SeatCloud frame: https://chart.seatcloud.com/v1.0/index.html
2026-03-08 01:31:20,563 | automation           | INFO     | Canvas ready: 974x853
2026-03-08 01:31:20,563 | automation           | INFO     | Searching for section: D9
2026-03-08 01:31:20,563 | automation           | INFO     | Scanning canvas 974x853 with grid 25x20 for section D9...
2026-03-08 01:31:49,891 | automation           | INFO     | Scanned (487, 746) -> 'VIPلا توجد مقاعد متاحة'
2026-03-08 01:31:50,076 | automation           | INFO     | Scanned (526, 746) -> 'VIPلا توجد مقاعد متاحة'
2026-03-08 01:31:51,387 | automation           | INFO     | Scanned (448, 746) -> 'VIPلا توجد مقاعد متاحة'
2026-03-08 01:31:51,561 | automation           | INFO     | Scanned (565, 746) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 01:31:52,865 | automation           | INFO     | Scanned (409, 746) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 01:31:53,051 | automation           | INFO     | Scanned (604, 746) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 01:31:56,963 | automation           | INFO     | Scanned (370, 746) -> 'B1لا توجد مقاعد متاحة'
2026-03-08 01:31:57,147 | automation           | INFO     | Scanned (643, 746) -> 'A4لا توجد مقاعد متاحة'
2026-03-08 01:31:57,504 | automation           | INFO     | Scanned (526, 107) -> 'D7لا توجد مقاعد متاحة'
2026-03-08 01:31:57,691 | automation           | INFO     | Scanned (487, 789) -> 'VVIPلا توجد مقاعد متاحة'
2026-03-08 01:31:57,880 | automation           | INFO     | Scanned (526, 789) -> 'VVIPلا توجد مقاعد متاحة'
2026-03-08 01:31:58,802 | automation           | INFO     | Scanned (448, 107) -> 'D5لا توجد مقاعد متاحة'
2026-03-08 01:31:59,005 | automation           | INFO     | Scanned (565, 107) -> 'D7لا توجد مقاعد متاحة'
